contig_name,start_18S,end_18S,start_28S,end_28S,ITS_start,ITS_end,strand,score,genome_name,ITS_length
CP120497.1,64994,66789,60384,64839,64840,64993,-,2867.7,GCA_029489945.1,153
JANQAT010000011.1,366569,368366,362789,366421,366422,366568,-,3343.1,GCA_029490675.1,146
JANQAT010000011.1,375365,377162,371585,375217,375218,375364,-,3343.1,GCA_029490675.1,146
JANQAT010000011.1,384160,385957,380380,384012,384013,384159,-,3343.1,GCA_029490675.1,146
JANQAT010000011.1,392957,394754,389177,392809,392810,392956,-,3343.1,GCA_029490675.1,146
JANQAT010000011.1,401751,403549,397971,401603,401604,401750,-,3343.1,GCA_029490675.1,146
JANQAT010000011.1,410545,412342,406765,410397,410398,410544,-,3343.1,GCA_029490675.1,146
JANQAT010000011.1,419336,421133,415557,419188,419189,419335,-,3342.6,GCA_029490675.1,146
JAQOTA010000048.1,9100,10904,5200,8885,8886,9099,-,3389.5,GCA_029532415.1,213
JAQOTA010000048.1,18624,20428,14724,18409,18410,18623,-,3389.5,GCA_029532415.1,213
JAQOTA010000048.1,28148,29952,24248,27933,27934,28147,-,3389.5,GCA_029532415.1,213
JAQOTA010000048.1,37672,39476,33772,37457,37458,37671,-,3389.5,GCA_029532415.1,213
JAQOTA010000048.1,47196,49000,43296,46981,46982,47195,-,3389.5,GCA_029532415.1,213
JARFXM010000011.1,2891115,2892909,2884425,2890956,2890957,2891114,-,2069.4,GCA_029532625.1,157
JARFXM010000011.1,2898380,2900174,2893713,2898221,2898222,2898379,-,3157.0,GCA_029532625.1,157
JARFXM010000011.1,2905645,2907440,2900978,2905486,2905487,2905644,-,3157.0,GCA_029532625.1,157
JARFXM010000011.1,2912912,2914706,2908244,2912754,2912755,2912911,-,3163.6,GCA_029532625.1,156
JARFXM010000011.1,2920176,2921970,2915509,2920017,2920018,2920175,-,3169.9,GCA_029532625.1,157
JARFXM010000011.1,2927444,2929238,2922774,2927285,2927286,2927443,-,3157.4,GCA_029532625.1,157
CP118377.1,376081,377874,371256,375905,375906,376080,-,3269.6,GCA_029542765.1,174
CP118377.1,383667,385459,379210,383491,383492,383666,-,3263.0,GCA_029542765.1,174
CP118377.1,391237,393029,386781,391061,391062,391236,-,3262.8,GCA_029542765.1,174
CP118377.1,398807,400599,394351,398631,398632,398806,-,3262.9,GCA_029542765.1,174
CP118377.1,406376,408168,401921,406200,406201,406375,-,3263.0,GCA_029542765.1,174
CP118377.1,413946,415739,409490,413770,413771,413945,-,3262.9,GCA_029542765.1,174
CP118377.1,421518,423311,417061,421342,421343,421517,-,3263.0,GCA_029542765.1,174
CP118377.1,429089,430881,424633,428913,428914,429088,-,3260.8,GCA_029542765.1,174
CP118377.1,436662,438454,432203,436486,436487,436661,-,3266.3,GCA_029542765.1,174
CP118377.1,444231,446023,439776,444055,444056,444230,-,3263.0,GCA_029542765.1,174
CP119958.1,1560712,1562497,1553171,1560501,1560502,1560711,-,3262.4,GCA_029542785.1,209
CP119958.1,1568563,1570348,1563736,1568352,1568353,1568562,-,3266.1,GCA_029542785.1,209
CP119958.1,1576414,1578199,1571587,1576203,1576204,1576413,-,3276.6,GCA_029542785.1,209
CP119958.1,1584260,1586045,1579437,1584049,1584050,1584259,-,3276.1,GCA_029542785.1,209
CP119958.1,1592110,1593895,1587283,1591899,1591900,1592109,-,3276.6,GCA_029542785.1,209
CP119958.1,1599962,1601747,1595134,1599751,1599752,1599961,-,3279.0,GCA_029542785.1,209
CP119958.1,1607812,1609596,1602986,1607601,1607602,1607811,-,3279.6,GCA_029542785.1,209
CP119896.1,67681,69466,60330,67495,67496,67680,-,3315.1,GCA_029542845.1,184
CP119896.1,75469,77255,70845,75284,75285,75468,-,3310.9,GCA_029542845.1,183
CP119896.1,83258,85042,78634,83073,83074,83257,-,3320.8,GCA_029542845.1,183
CP119896.1,91044,92827,86420,90859,90860,91043,-,3314.1,GCA_029542845.1,183
CP119904.1,70469,72253,63127,70304,70305,70468,-,3297.9,GCA_029542865.1,163
CP119904.1,78160,79944,73624,77995,77996,78159,-,3305.6,GCA_029542865.1,163
CP119904.1,85851,87635,81315,85686,85687,85850,-,3305.3,GCA_029542865.1,163
CP119904.1,93542,95326,89006,93377,93378,93541,-,3306.4,GCA_029542865.1,163
CP119904.1,101216,103000,96697,101051,101052,101215,-,3305.3,GCA_029542865.1,163
CP119934.1,2299263,2301052,2293846,2299048,2299049,2299262,-,3277.6,GCA_029542945.1,213
CP119934.1,2307160,2308949,2302512,2306946,2306947,2307159,-,3259.8,GCA_029542945.1,212
CP119934.1,2315057,2316848,2310409,2314843,2314844,2315056,-,3275.5,GCA_029542945.1,212
CP119934.1,2322948,2324738,2318308,2322732,2322733,2322947,-,3258.9,GCA_029542945.1,214
CP119934.1,2330842,2332632,2326198,2330626,2330627,2330841,-,3259.1,GCA_029542945.1,214
CP119934.1,2338736,2340526,2334147,2338521,2338522,2338735,-,3253.0,GCA_029542945.1,213
CP098259.1,6628,8425,65,6426,6427,6627,-,3338.2,GCA_029635245.1,200
CP098259.1,16657,18455,9356,16455,16456,16656,-,3324.9,GCA_029635245.1,200
JAPMUZ010000001.1,4681286,4683080,4677619,4681146,4681147,4681285,-,3223.0,GCA_029931735.1,138
JAPMUZ010000001.1,4689097,4690891,4685430,4688957,4688958,4689096,-,3223.0,GCA_029931735.1,138
JAPMUZ010000001.1,4696908,4698702,4693241,4696768,4696769,4696907,-,3223.0,GCA_029931735.1,138
JAPMUZ010000001.1,4704718,4706512,4701051,4704578,4704579,4704717,-,3223.0,GCA_029931735.1,138
CP124182.1,6887,8680,3149,6685,6686,6886,-,3258.5,GCA_029952725.1,200
CP124182.1,15394,17187,11648,15191,15192,15393,-,3297.3,GCA_029952725.1,201
CP124182.1,23902,25695,20156,23699,23700,23901,-,3297.3,GCA_029952725.1,201
CP124182.1,32410,34203,28664,32207,32208,32409,-,3297.3,GCA_029952725.1,201
CP114124.1,1781846,1783651,1774728,1781681,1781682,1781845,-,2358.0,GCA_029959195.1,163
CP114124.1,1797746,1799553,1794006,1797580,1797581,1797745,-,3312.0,GCA_029959195.1,164
CP114124.1,1808269,1810074,1804531,1808105,1808106,1808268,-,3311.9,GCA_029959195.1,162
JAPDUH010000002.1,3795852,3797605,3789265,3795727,3795728,3795851,-,3096.8,GCA_030020325.1,123
JAPJNL010000007.1,2084364,2086162,2080731,2084188,2084189,2084363,-,3331.1,GCA_030035635.1,174
JAPJNL010000007.1,2092524,2094322,2088884,2092347,2092348,2092523,-,3287.7,GCA_030035635.1,175
JAPJNL010000007.1,2100734,2102542,2097084,2100558,2100559,2100733,-,3289.2,GCA_030035635.1,174
JAPJNL010000007.1,2108929,2110725,2105277,2108753,2108754,2108928,-,3319.5,GCA_030035635.1,174
JASBWV010000005.1,963539,965340,959534,963371,963372,963538,-,3332.5,GCA_030039215.1,166
JASBWV010000005.1,971266,973067,967261,971098,971099,971265,-,3332.5,GCA_030039215.1,166
JASBWV010000005.1,978993,980794,974988,978825,978826,978992,-,3332.5,GCA_030039215.1,166
JASBWV010000005.1,986720,988521,982715,986552,986553,986719,-,3332.5,GCA_030039215.1,166
JASBWV010000005.1,994447,996248,990442,994279,994280,994446,-,3332.5,GCA_030039215.1,166
JASBWU010000036.1,4473,6274,481,4318,4319,4472,-,3332.0,GCA_030039245.1,153
JAQJZZ010000019.1,9727,11525,5607,9563,9564,9726,-,3010.2,GCA_030077755.1,162
JARYZL010000019.1,152050,153844,148130,151807,151808,152049,-,3322.1,GCA_030179955.1,241
JAPDRN010000284.1,3420,5215,1,3214,3215,3419,-,2631.3,GCA_030247855.1,204
JAJOHN010000010.1,8926,10724,5246,8785,8786,8925,-,3315.9,GCA_030271015.1,139
JASXTE010000113.1,113957,115756,108310,113729,113730,113956,-,3046.8,GCA_030280995.1,226
JASXTE010000032.1,121327,123126,115649,121098,121099,121326,-,3049.4,GCA_030280995.1,227
JASXTE010000032.1,136381,138180,130703,136152,136153,136380,-,3049.4,GCA_030280995.1,227
JASXTE010000032.1,151436,153235,145757,151207,151208,151435,-,3049.3,GCA_030280995.1,227
JASXTE010000032.1,166489,168288,160812,166260,166261,166488,-,3050.4,GCA_030280995.1,227
JASXTE010000032.1,202738,204537,197060,202509,202510,202737,-,3049.0,GCA_030280995.1,227
JASXTE010000032.1,216530,218329,210859,216301,216302,216529,-,3048.4,GCA_030280995.1,227
JASXTE010000032.1,230318,232117,224647,230089,230090,230317,-,3048.8,GCA_030280995.1,227
JASXTE010000032.1,244109,245908,238438,243880,243881,244108,-,3048.8,GCA_030280995.1,227
JASXTE010000032.1,257901,259700,252230,257672,257673,257900,-,3048.8,GCA_030280995.1,227
JASXTE010000032.1,271691,273490,266019,271462,271463,271690,-,3048.4,GCA_030280995.1,227
JASXTE010000032.1,286744,288541,281067,286515,286516,286743,-,3049.4,GCA_030280995.1,227
JASXTE010000032.1,301792,303591,296117,301563,301564,301791,-,3049.2,GCA_030280995.1,227
JASTTC010000003.1,3460249,3462047,3456290,3460030,3460031,3460248,-,3357.7,GCA_030347475.1,217
CM059596.1,11206390,11208189,11202563,11206210,11206211,11206389,-,3338.3,GCA_030378345.1,178
CM059596.1,11213347,11215144,11209520,11213167,11213168,11213346,-,3337.9,GCA_030378345.1,178
CM059594.1,18514758,18516554,18507497,18514578,18514579,18514757,-,3284.3,GCA_030378345.1,178
CM059594.1,18521713,18523510,18517886,18521533,18521534,18521712,-,3337.9,GCA_030378345.1,178
CM059594.1,18528669,18530465,18524841,18528489,18528490,18528668,-,3325.5,GCA_030378345.1,178
CM059594.1,18544291,18546084,18540473,18544112,18544113,18544290,-,3261.9,GCA_030378345.1,177
CM059594.1,18551243,18553040,18547416,18551063,18551064,18551242,-,3337.9,GCA_030378345.1,178
CM059594.1,18558199,18559996,18554372,18558019,18558020,18558198,-,3337.9,GCA_030378345.1,178
CM059594.1,18565156,18566953,18561328,18564976,18564977,18565155,-,3329.3,GCA_030378345.1,178
CM059594.1,18754981,18756778,18751154,18754801,18754802,18754980,-,3337.9,GCA_030378345.1,178
CM059594.1,18761934,18763731,18758107,18761754,18761755,18761933,-,3337.9,GCA_030378345.1,178
CM059594.1,18768889,18770686,18765062,18768709,18768710,18768888,-,3334.4,GCA_030378345.1,178
CM059594.1,18926204,18928002,18922377,18926024,18926025,18926203,-,3337.9,GCA_030378345.1,178
CM059594.1,18933160,18934957,18929333,18932980,18932981,18933159,-,3337.9,GCA_030378345.1,178
CM059594.1,18940115,18941912,18936288,18939935,18939936,18940114,-,3337.9,GCA_030378345.1,178
CM059594.1,18947072,18948869,18943245,18946892,18946893,18947071,-,3316.0,GCA_030378345.1,178
CM059594.1,18954028,18955825,18950200,18953848,18953849,18954027,-,3337.7,GCA_030378345.1,178
CM059594.1,19206330,19208127,19199110,19206150,19206151,19206329,-,2831.4,GCA_030378345.1,178
CM059594.1,19213283,19215082,19209458,19213103,19213104,19213282,-,3317.8,GCA_030378345.1,178
CM059594.1,19220240,19222037,19216413,19220060,19220061,19220239,-,3337.9,GCA_030378345.1,178
CP128568.1,383751,385536,377955,383575,383576,383750,-,3317.5,GCA_030384665.1,174
CP128568.1,391475,393260,387868,391299,391300,391474,-,3326.4,GCA_030384665.1,174
CP128568.1,399198,400983,395591,399022,399023,399197,-,3326.4,GCA_030384665.1,174
CP128568.1,406922,408707,403315,406746,406747,406921,-,3325.9,GCA_030384665.1,174
CP128568.1,414593,416378,410986,414417,414418,414592,-,3325.9,GCA_030384665.1,174
CP128568.1,422264,424049,418657,422088,422089,422263,-,3325.5,GCA_030384665.1,174
CP128568.1,429934,431719,426327,429758,429759,429933,-,3326.0,GCA_030384665.1,174
JAUDYN010000011.1,28805,30610,21682,28555,28556,28804,-,3318.5,GCA_030407005.1,248
JAUDYN010000011.1,38669,40474,31546,38419,38420,38668,-,3318.5,GCA_030407005.1,248
JAUDYN010000011.1,48533,50338,41410,48283,48284,48532,-,3318.5,GCA_030407005.1,248
JAPERO010000085.1,3150,4943,2,2962,2963,3149,-,1994.0,GCA_030411675.1,186
MU839863.1,7185,9715,1143,7050,7051,7184,-,2287.9,GCA_030411725.1,133
JASJFJ010000005.1,51759,53556,47921,51609,51610,51758,-,3322.9,GCA_030412805.1,148
JASJFJ010000005.1,60561,62358,53523,60411,60412,60560,-,3321.1,GCA_030412805.1,148
JAULSR010000003.1,3184729,3186522,3181043,3184561,3184562,3184728,-,3245.1,GCA_030512295.1,166
JAUKUA010000003.1,6311924,6313718,6307469,6311779,6311780,6311923,-,3244.1,GCA_030549175.1,143
JAUKUA010000003.1,6321830,6323624,6316190,6321685,6321686,6321829,-,3237.8,GCA_030549175.1,143
JAUKUA010000003.1,6331737,6333531,6326096,6331591,6331592,6331736,-,3237.8,GCA_030549175.1,144
JANIVO010000023.1,19739,21537,16047,19544,19545,19738,-,3326.9,GCA_030555905.1,193
JARVTJ010000010.1,32744,34541,29083,32559,32560,32743,-,3345.1,GCA_030556085.1,183
JARVTJ010000010.1,40424,42221,36762,40238,40239,40423,-,3345.1,GCA_030556085.1,184
JARVTJ010000010.1,48102,49899,44441,47917,47918,48101,-,3345.1,GCA_030556085.1,183
JARVTJ010000010.1,55781,57578,52120,55596,55597,55780,-,3345.1,GCA_030556085.1,183
JARVTJ010000010.1,63436,65233,59775,63251,63252,63435,-,3345.1,GCA_030556085.1,183
JARVTJ010000010.1,71117,72914,66776,70932,70933,71116,-,3345.3,GCA_030556085.1,183
JARVTJ010000010.1,78790,80587,75134,78605,78606,78789,-,3306.9,GCA_030556085.1,183
JAKTUI010000001.1,1780516,1782316,1776816,1780315,1780316,1780515,-,3342.7,GCA_030556595.1,199
JAKTUI010000001.1,1788749,1790549,1785049,1788548,1788549,1788748,-,3342.7,GCA_030556595.1,199
JAKTUJ010000077.1,5863,7308,2193,5687,5688,5862,-,3358.1,GCA_030556625.1,174
JAKTUT010000054.1,41223,43023,36973,41050,41051,41222,-,3319.1,GCA_030556845.1,171
JAKTUT010000054.1,48184,49984,43934,48011,48012,48183,-,3319.1,GCA_030556845.1,171
JAKTVK010000208.1,272014,273809,265603,271830,271831,272013,-,3339.7,GCA_030557155.1,182
JAKTVL010000223.1,3038,4829,1,2855,2856,3037,-,1912.8,GCA_030557175.1,181
JAKTPP010000063.1,4860,6664,1241,4744,4745,4859,-,3330.2,GCA_030557685.1,114
JAKTQK010000044.1,6135,7935,2120,5992,5993,6134,-,2953.2,GCA_030558855.1,141
JAKTWC010000009.1,215760,217558,212132,215598,215599,215759,-,3324.6,GCA_030560865.1,160
JAKTZS010000113.1,3073,4864,1,2956,2957,3072,-,1939.7,GCA_030562575.1,115
JAJMJO010000043.1,4307,6100,390,4114,4115,4306,-,3300.8,GCA_030563605.1,191
JAJMJP010000003.1,222036,223836,217396,221899,221900,222035,-,3296.2,GCA_030563625.1,135
JAJMJP010000003.1,229377,231177,224737,229240,229241,229376,-,3296.2,GCA_030563625.1,135
JAJLUE010000029.1,3990,5786,232,3756,3757,3989,-,3335.2,GCA_030564205.1,232
JAJLUM010000177.1,5895,7696,2289,5762,5763,5894,-,3318.7,GCA_030564265.1,131
JAJLUP010000093.1,5561,7361,1981,5435,5436,5560,-,3321.0,GCA_030564285.1,124
JAKTYF010000064.1,2970,4771,1,2768,2769,2969,-,1726.0,GCA_030564605.1,200
JAJMBB010000018.1,251622,253404,248034,251472,251473,251621,-,3330.5,GCA_030565145.1,148
JAJMBF010000009.1,204731,206514,201147,204592,204593,204730,-,3318.8,GCA_030565165.1,137
JAJMBJ010000023.1,3261,5016,1,3140,3141,3260,-,2864.0,GCA_030565305.1,119
JAJMBP010000086.1,3389,5162,1,3285,3286,3388,-,3199.3,GCA_030565345.1,102
JAJMBR010000029.1,5993,7793,1433,5854,5855,5992,-,2767.5,GCA_030565365.1,137
JAJMHL010000034.1,4540,6340,841,4340,4341,4539,-,3349.5,GCA_030566065.1,198
JAJLSL010000053.1,5791,7592,2067,5555,5556,5790,-,3346.1,GCA_030567555.1,234
JAJLSR010000030.1,4064,5864,357,3855,3856,4063,-,3314.5,GCA_030567635.1,207
JAJLSS010000075.1,4941,6742,759,4736,4737,4940,-,3326.4,GCA_030567755.1,203
JAJMJH010000017.1,48546,50298,41522,48419,48420,48545,-,3090.9,GCA_030568935.1,125
JAJMJH010000017.1,55844,57596,51212,55717,55718,55843,-,3102.2,GCA_030568935.1,125
JAJMLT010000022.1,5298,7097,979,5061,5062,5297,-,3300.7,GCA_030569775.1,235
JAJLVE010000004.1,718691,720491,715022,718520,718521,718690,-,3347.0,GCA_030570235.1,169
JAJLVE010000004.1,726825,728625,723156,726654,726655,726824,-,3347.0,GCA_030570235.1,169
JAJLWF010000017.1,68535,70334,61738,68378,68379,68534,-,3049.6,GCA_030570555.1,155
JAJLWF010000017.1,76326,78125,71184,76169,76170,76325,-,3050.3,GCA_030570555.1,155
JAJLYZ010000022.1,3487,5277,2,3289,3290,3486,-,2988.2,GCA_030571835.1,196
JAJLYW010000056.1,4146,5919,74,4044,4045,4145,-,3377.0,GCA_030571845.1,100
JAJLZA010000038.1,3291,5089,1,3090,3091,3290,-,2357.0,GCA_030571925.1,199
JAJLZE010000049.1,3816,5609,93,3623,3624,3815,-,3302.0,GCA_030571955.1,191
JAJLZG010000002.1,1029830,1031622,1026108,1029638,1029639,1029829,-,3298.8,GCA_030572075.1,190
JAJLZO010000295.1,4115,5911,431,3977,3978,4114,-,3327.5,GCA_030572215.1,136
JAJMAP010000031.1,7420,9218,3735,7230,7231,7419,-,3333.6,GCA_030572695.1,188
JAJMBC010000019.1,322917,324701,319339,322779,322780,322916,-,3323.7,GCA_030572795.1,136
JAJMCL010000042.1,3374,5172,1,3203,3204,3373,-,2426.0,GCA_030572985.1,169
JAJMCZ010000461.1,4520,6320,7,4346,4347,4519,-,3352.3,GCA_030573245.1,172
JAJMDS010000001.1,1461668,1463468,1457999,1461497,1461498,1461667,-,3351.0,GCA_030573695.1,169
JAJMDQ010000066.1,4910,6712,1230,4717,4718,4909,-,3332.0,GCA_030573815.1,191
JAJMEC010000168.1,5037,6835,1359,4832,4833,5036,-,3272.8,GCA_030573955.1,203
JAJMFA010000026.1,2957,4752,3,2833,2834,2956,-,1947.8,GCA_030574435.1,122
JAJMGK010000091.1,3815,5589,317,3690,3691,3814,-,3346.5,GCA_030575035.1,123
JAJMHX010000056.1,4593,6388,222,4404,4405,4592,-,3315.9,GCA_030575095.1,187
JARLTE010000013.1,8190308,8192112,8183896,8190140,8190141,8190307,-,3378.3,GCA_030578095.1,166
JARLTE010000013.1,8200953,8202756,8194542,8200785,8200786,8200952,-,3378.3,GCA_030578095.1,166
JARLTE010000013.1,8211594,8213395,8205184,8211427,8211428,8211593,-,3378.3,GCA_030578095.1,165
JARLTE010000013.1,8222233,8224037,8217344,8222065,8222066,8222232,-,3239.1,GCA_030578095.1,166
JAJMSJ010000058.1,5209,7005,485,5040,5041,5208,-,3300.7,GCA_030578535.1,167
JAJMSQ010000026.1,4380,6190,2,4139,4140,4379,-,2913.5,GCA_030578595.1,239
JAKTZE010000026.1,90249,92048,86615,90098,90099,90248,-,3322.1,GCA_030578775.1,149
JAKTZE010000026.1,97748,99547,94114,97597,97598,97747,-,3322.1,GCA_030578775.1,149
JAKTZG010000045.1,4631,6432,930,4430,4431,4630,-,3354.3,GCA_030578795.1,199
JAKUAD010000084.1,3916,5669,105,3786,3787,3915,-,3123.1,GCA_030579095.1,128
JAKTQE010000085.1,3743,5540,1,3510,3511,3742,-,3335.9,GCA_030579315.1,231
JAKTRH010000235.1,5363,6994,134,5204,5205,5362,-,3269.3,GCA_030579575.1,157
JAKTRM010000141.1,3440,5228,1,3328,3329,3439,-,2915.9,GCA_030579635.1,110
JAKTRQ010000106.1,3841,5596,80,3717,3718,3840,-,2783.9,GCA_030579775.1,122
JAKTRV010000007.1,163614,165413,159987,163464,163465,163613,-,3300.9,GCA_030579815.1,148
JAKTRV010000007.1,171277,173076,167650,171127,171128,171276,-,3300.9,GCA_030579815.1,148
JAKTVU010000147.1,4563,6356,26,4325,4326,4562,-,3303.7,GCA_030581855.1,236
JAKTWT010000277.1,5195,6989,1508,5009,5010,5194,-,3327.1,GCA_030582155.1,184
JAKTWY010000075.1,3898,5691,175,3705,3706,3897,-,3302.5,GCA_030582335.1,191
JAKTWR010000026.1,27433,29219,23895,27311,27312,27432,-,2967.8,GCA_030582415.1,120
JAKTWU010000396.1,6730,8533,2961,6545,6546,6729,-,3325.8,GCA_030582435.1,183
JAJMHY010000096.1,3376,5168,3,3131,3132,3375,-,2334.9,GCA_030583325.1,243
JAJMIG010000311.1,3265,5065,1,3100,3101,3264,-,2246.4,GCA_030583365.1,163
JAJMIM010000001.1,1294765,1296566,1291064,1294563,1294564,1294764,-,3353.3,GCA_030583445.1,200
JAJMIL010000018.1,4304,6105,603,4103,4104,4303,-,3348.3,GCA_030583545.1,199
JAJMBY010000085.1,3508,5282,10,3379,3380,3507,-,3354.3,GCA_030585145.1,127
JAJLXP010000208.1,3951,5752,231,3767,3768,3950,-,3346.9,GCA_030674255.1,182
CP134445.1,565145,566943,561312,564914,564915,565144,-,3355.7,GCA_031590215.1,229
CP134445.1,574476,576274,570643,574245,574246,574475,-,3355.7,GCA_031590215.1,229
CP134445.1,587162,588960,583330,586931,586932,587161,-,3345.7,GCA_031590215.1,229
JAUKVO010000030.1,69234,71027,65072,69049,69050,69233,-,2975.6,GCA_031753515.1,183
JASKOT010000018.1,369197,370998,362267,369075,369076,369196,-,3374.9,GCA_032158125.1,120
JAPEHR010000004.1,4460,6265,32,4223,4224,4459,-,3380.7,GCA_032158425.1,235
JAPEHR010000004.1,14191,15996,9718,13954,13955,14190,-,3381.7,GCA_032158425.1,235
JAPEHR010000004.1,23922,25727,19449,23685,23686,23921,-,3381.7,GCA_032158425.1,235
JAPEHR010000004.1,33653,35458,29180,33416,33417,33652,-,3381.7,GCA_032158425.1,235
JAPEHR010000004.1,43384,45189,38911,43147,43148,43383,-,3381.7,GCA_032158425.1,235
JAPEHR010000004.1,59844,61649,55371,59607,59608,59843,-,3378.8,GCA_032158425.1,235
JAVSIP010000001.1,7223972,7225769,7217119,7223741,7223742,7223971,-,3205.8,GCA_032173455.1,229
JAVSIP010000001.1,7232072,7233868,7225736,7231888,7231889,7232071,-,3046.0,GCA_032173455.1,182
JAVSIP010000001.1,7240288,7242078,7233537,7240121,7240122,7240287,-,3245.4,GCA_032173455.1,165
CP126887.1,8019222,8021016,8015553,8019072,8019073,8019221,-,3239.9,GCA_032355295.1,148
JASWJB010000664.1,4394,6584,1,4197,4198,4393,-,2367.5,GCA_032433595.1,195
CP136209.1,17384,19181,13245,17235,17236,17383,-,3148.4,GCA_032594075.1,147
CP136209.1,26633,28430,22493,26484,26485,26632,-,3148.1,GCA_032594075.1,147
CP136209.1,35885,37683,31745,35736,35737,35884,-,3148.1,GCA_032594075.1,147
CP136209.1,45138,46935,40998,44989,44990,45137,-,3148.1,GCA_032594075.1,147
CP136209.1,54390,56188,50250,54241,54242,54389,-,3148.1,GCA_032594075.1,147
JALUTQ010000024.1,8603,10402,2252,8445,8446,8602,-,3244.5,GCA_032718865.1,156
JALUTQ010000024.1,34819,36628,28392,34596,34597,34818,-,3265.5,GCA_032718865.1,221
JALUTQ010000024.1,43517,45320,37098,43294,43295,43516,-,3270.7,GCA_032718865.1,221
JAUBYV010000001.1,7775114,7776908,7768536,7774931,7774932,7775113,-,2946.6,GCA_032760415.1,181
JAUBYV010000001.1,7785459,7787255,7777934,7785276,7785277,7785458,-,2944.4,GCA_032760415.1,181
JAUBYV010000001.1,7795824,7797618,7788284,7795641,7795642,7795823,-,2941.8,GCA_032760415.1,181
JAUBYV010000001.1,7806157,7807957,7798646,7805974,7805975,7806156,-,2966.2,GCA_032760415.1,181
JAUBYV010000001.1,7816531,7818326,7808984,7816348,7816349,7816530,-,2930.5,GCA_032760415.1,181
JAUBYV010000001.1,7826868,7828662,7819347,7826685,7826686,7826867,-,2936.7,GCA_032760415.1,181
JAUBYV010000001.1,7837230,7839027,7829693,7837047,7837048,7837229,-,2942.5,GCA_032760415.1,181
CP136491.1,2764431,2766229,2760424,2764311,2764312,2764430,-,3192.1,GCA_032768795.1,118
CP136491.1,2772831,2774631,2768836,2772711,2772712,2772830,-,3184.8,GCA_032768795.1,118
CP136491.1,2781234,2783033,2777226,2781114,2781115,2781233,-,3181.2,GCA_032768795.1,118
